precinct_id,district,representative,party,incumbent_race,margin
1234,6,Jim Clyburn,Democrat,Black,0.65
1235,6,Jim Clyburn,Democrat,Black,0.65
1236,6,Jim Clyburn,Democrat,Black,0.65
1237,6,Jim Clyburn,Democrat,Black,0.65
1238,6,Jim Clyburn,Democrat,Black,0.65
1239,6,Jim Clyburn,Democrat,Black,0.65
1240,6,Jim Clyburn,Democrat,Black,0.65
1241,6,Jim Clyburn,Democrat,Black,0.65
1242,6,Jim Clyburn,Democrat,Black,0.65
1243,6,Jim Clyburn,Democrat,Black,0.65
1244,6,Jim Clyburn,Democrat,Black,0.65
1245,6,Jim Clyburn,Democrat,Black,0.65
1246,6,Jim Clyburn,Democrat,Black,0.65
1247,7,Russell Fry,Republican,White,0.58
1248,7,Russell Fry,Republican,White,0.58
1249,7,Russell Fry,Republican,White,0.58
1250,7,Russell Fry,Republican,White,0.58
1251,7,Russell Fry,Republican,White,0.58
1252,7,Russell Fry,Republican,White,0.58
1253,7,Russell Fry,Republican,White,0.58
1254,7,Russell Fry,Republican,White,0.58
1255,7,Russell Fry,Republican,White,0.58
1256,7,Russell Fry,Republican,White,0.58
1257,7,Russell Fry,Republican,White,0.58
1258,7,Russell Fry,Republican,White,0.58
1259,7,Russell Fry,Republican,White,0.58
1260,7,Russell Fry,Republican,White,0.58
1261,7,Russell Fry,Republican,White,0.58
1262,7,Russell Fry,Republican,White,0.58
1263,7,Russell Fry,Republican,White,0.58
1264,7,Russell Fry,Republican,White,0.58
1265,7,Russell Fry,Republican,White,0.58
1266,7,Russell Fry,Republican,White,0.58
1267,7,Russell Fry,Republican,White,0.58
1268,7,Russell Fry,Republican,White,0.58
1269,7,Russell Fry,Republican,White,0.58
1270,7,Russell Fry,Republican,White,0.58
1271,7,Russell Fry,Republican,White,0.58
1272,7,Russell Fry,Republican,White,0.58
1273,7,Russell Fry,Republican,White,0.58
1274,7,Russell Fry,Republican,White,0.58
1275,7,Russell Fry,Republican,White,0.58
1276,7,Russell Fry,Republican,White,0.58
1277,7,Russell Fry,Republican,White,0.58
1278,7,Russell Fry,Republican,White,0.58
1279,7,Russell Fry,Republican,White,0.58
1280,7,Russell Fry,Republican,White,0.58
1281,7,Russell Fry,Republican,White,0.58
1282,7,Russell Fry,Republican,White,0.58
1283,7,Russell Fry,Republican,White,0.58
1284,7,Russell Fry,Republican,White,0.58
1285,7,Russell Fry,Republican,White,0.58
1286,7,Russell Fry,Republican,White,0.58
1287,7,Russell Fry,Republican,White,0.58
1288,7,Russell Fry,Republican,White,0.58
1289,7,Russell Fry,Republican,White,0.58
1290,7,Russell Fry,Republican,White,0.58
1291,7,Russell Fry,Republican,White,0.58
1292,7,Russell Fry,Republican,White,0.58
1293,7,Russell Fry,Republican,White,0.58
1294,7,Russell Fry,Republican,White,0.58
1295,7,Russell Fry,Republican,White,0.58
1296,7,Russell Fry,Republican,White,0.58
1297,7,Russell Fry,Republican,White,0.58
1298,7,Russell Fry,Republican,White,0.58
1299,7,Russell Fry,Republican,White,0.58
1300,7,Russell Fry,Republican,White,0.58
1301,7,Russell Fry,Republican,White,0.58
1302,7,Russell Fry,Republican,White,0.58
1303,7,Russell Fry,Republican,White,0.58
1304,7,Russell Fry,Republican,White,0.58
1305,7,Russell Fry,Republican,White,0.58
1306,7,Russell Fry,Republican,White,0.58
1307,7,Russell Fry,Republican,White,0.58
1308,7,Russell Fry,Republican,White,0.58
1309,7,Russell Fry,Republican,White,0.58
1310,7,Russell Fry,Republican,White,0.58
1311,7,Russell Fry,Republican,White,0.58
1312,7,Russell Fry,Republican,White,0.58
1313,7,Russell Fry,Republican,White,0.58
1314,7,Russell Fry,Republican,White,0.58
1315,7,Russell Fry,Republican,White,0.58
1316,7,Russell Fry,Republican,White,0.58
1317,7,Russell Fry,Republican,White,0.58
1318,7,Russell Fry,Republican,White,0.58
1319,7,Russell Fry,Republican,White,0.58
1320,7,Russell Fry,Republican,White,0.58
1321,7,Russell Fry,Republican,White,0.58
1322,7,Russell Fry,Republican,White,0.58
1323,7,Russell Fry,Republican,White,0.58
1324,7,Russell Fry,Republican,White,0.58
1325,7,Russell Fry,Republican,White,0.58
1326,7,Russell Fry,Republican,White,0.58
1327,7,Russell Fry,Republican,White,0.58
1328,7,Russell Fry,Republican,White,0.58
1329,7,Russell Fry,Republican,White,0.58
1330,7,Russell Fry,Republican,White,0.58
1331,7,Russell Fry,Republican,White,0.58
1332,7,Russell Fry,Republican,White,0.58
1333,7,Russell Fry,Republican,White,0.58
1334,7,Russell Fry,Republican,White,0.58
1335,7,Russell Fry,Republican,White,0.58
1336,7,Russell Fry,Republican,White,0.58
1337,7,Russell Fry,Republican,White,0.58
1338,7,Russell Fry,Republican,White,0.58
1339,7,Russell Fry,Republican,White,0.58
1340,7,Russell Fry,Republican,White,0.58
1341,7,Russell Fry,Republican,White,0.58
1342,7,Russell Fry,Republican,White,0.58
1343,7,Russell Fry,Republican,White,0.58
1344,7,Russell Fry,Republican,White,0.58
1345,7,Russell Fry,Republican,White,0.58
1346,7,Russell Fry,Republican,White,0.58
1347,7,Russell Fry,Republican,White,0.58
1348,7,Russell Fry,Republican,White,0.58
1349,7,Russell Fry,Republican,White,0.58
1350,7,Russell Fry,Republican,White,0.58
1351,7,Russell Fry,Republican,White,0.58
1352,7,Russell Fry,Republican,White,0.58
1353,7,Russell Fry,Republican,White,0.58
1354,7,Russell Fry,Republican,White,0.58
1355,7,Russell Fry,Republican,White,0.58
1356,7,Russell Fry,Republican,White,0.58
1357,7,Russell Fry,Republican,White,0.58
1358,7,Russell Fry,Republican,White,0.58
1359,7,Russell Fry,Republican,White,0.58
1360,7,Russell Fry,Republican,White,0.58
1361,7,Russell Fry,Republican,White,0.58
1362,7,Russell Fry,Republican,White,0.58
1363,7,Russell Fry,Republican,White,0.58
1364,7,Russell Fry,Republican,White,0.58
1365,7,Russell Fry,Republican,White,0.58
1366,7,Russell Fry,Republican,White,0.58
1367,7,Russell Fry,Republican,White,0.58
1368,7,Russell Fry,Republican,White,0.58
1369,7,Russell Fry,Republican,White,0.58
1370,7,Russell Fry,Republican,White,0.58
1371,7,Russell Fry,Republican,White,0.58
1372,6,Jim Clyburn,Democrat,Black,0.65
1373,6,Jim Clyburn,Democrat,Black,0.65
1374,6,Jim Clyburn,Democrat,Black,0.65
1375,6,Jim Clyburn,Democrat,Black,0.65
1376,6,Jim Clyburn,Democrat,Black,0.65
1377,6,Jim Clyburn,Democrat,Black,0.65
1378,6,Jim Clyburn,Democrat,Black,0.65
1379,6,Jim Clyburn,Democrat,Black,0.65
1380,6,Jim Clyburn,Democrat,Black,0.65
1381,6,Jim Clyburn,Democrat,Black,0.65
1382,6,Jim Clyburn,Democrat,Black,0.65
1383,1,Nancy Mace,Republican,White,0.55
1384,6,Jim Clyburn,Democrat,Black,0.65
1385,6,Jim Clyburn,Democrat,Black,0.65
1386,6,Jim Clyburn,Democrat,Black,0.65
1387,6,Jim Clyburn,Democrat,Black,0.65
1388,1,Nancy Mace,Republican,White,0.55
1389,6,Jim Clyburn,Democrat,Black,0.65
1390,5,Ralph Norman,Republican,White,0.59
1391,5,Ralph Norman,Republican,White,0.59
1392,5,Ralph Norman,Republican,White,0.59
1393,5,Ralph Norman,Republican,White,0.59
1394,5,Ralph Norman,Republican,White,0.59
1395,5,Ralph Norman,Republican,White,0.59
1396,5,Ralph Norman,Republican,White,0.59
1397,5,Ralph Norman,Republican,White,0.59
1398,5,Ralph Norman,Republican,White,0.59
1399,5,Ralph Norman,Republican,White,0.59
1400,5,Ralph Norman,Republican,White,0.59
1401,5,Ralph Norman,Republican,White,0.59
1402,5,Ralph Norman,Republican,White,0.59
1403,5,Ralph Norman,Republican,White,0.59
1404,5,Ralph Norman,Republican,White,0.59
1405,5,Ralph Norman,Republican,White,0.59
1406,5,Ralph Norman,Republican,White,0.59
1407,5,Ralph Norman,Republican,White,0.59
1408,5,Ralph Norman,Republican,White,0.59
1409,5,Ralph Norman,Republican,White,0.59
1410,5,Ralph Norman,Republican,White,0.59
1411,5,Ralph Norman,Republican,White,0.59
1412,5,Ralph Norman,Republican,White,0.59
1413,5,Ralph Norman,Republican,White,0.59
1414,5,Ralph Norman,Republican,White,0.59
1415,5,Ralph Norman,Republican,White,0.59
1416,5,Ralph Norman,Republican,White,0.59
1417,5,Ralph Norman,Republican,White,0.59
1418,5,Ralph Norman,Republican,White,0.59
1419,5,Ralph Norman,Republican,White,0.59
1420,5,Ralph Norman,Republican,White,0.59
1421,5,Ralph Norman,Republican,White,0.59
1422,5,Ralph Norman,Republican,White,0.59
1423,5,Ralph Norman,Republican,White,0.59
1424,5,Ralph Norman,Republican,White,0.59
1425,5,Ralph Norman,Republican,White,0.59
1426,5,Ralph Norman,Republican,White,0.59
1427,5,Ralph Norman,Republican,White,0.59
1428,5,Ralph Norman,Republican,White,0.59
1429,5,Ralph Norman,Republican,White,0.59
1430,5,Ralph Norman,Republican,White,0.59
1431,5,Ralph Norman,Republican,White,0.59
1432,5,Ralph Norman,Republican,White,0.59
1433,5,Ralph Norman,Republican,White,0.59
1434,5,Ralph Norman,Republican,White,0.59
1435,5,Ralph Norman,Republican,White,0.59
1436,5,Ralph Norman,Republican,White,0.59
1437,5,Ralph Norman,Republican,White,0.59
1438,5,Ralph Norman,Republican,White,0.59
1439,5,Ralph Norman,Republican,White,0.59
1440,5,Ralph Norman,Republican,White,0.59
1441,5,Ralph Norman,Republican,White,0.59
1442,5,Ralph Norman,Republican,White,0.59
1443,5,Ralph Norman,Republican,White,0.59
1444,5,Ralph Norman,Republican,White,0.59
1445,5,Ralph Norman,Republican,White,0.59
1446,5,Ralph Norman,Republican,White,0.59
1447,5,Ralph Norman,Republican,White,0.59
1448,5,Ralph Norman,Republican,White,0.59
1449,5,Ralph Norman,Republican,White,0.59
1450,5,Ralph Norman,Republican,White,0.59
1451,5,Ralph Norman,Republican,White,0.59
1452,5,Ralph Norman,Republican,White,0.59
1453,5,Ralph Norman,Republican,White,0.59
1454,5,Ralph Norman,Republican,White,0.59
1455,5,Ralph Norman,Republican,White,0.59
1456,5,Ralph Norman,Republican,White,0.59
1457,5,Ralph Norman,Republican,White,0.59
1458,3,Jeff Duncan,Republican,White,0.68
1459,3,Jeff Duncan,Republican,White,0.68
1460,3,Jeff Duncan,Republican,White,0.68
1461,3,Jeff Duncan,Republican,White,0.68
1462,3,Jeff Duncan,Republican,White,0.68
1463,3,Jeff Duncan,Republican,White,0.68
1464,3,Jeff Duncan,Republican,White,0.68
1465,3,Jeff Duncan,Republican,White,0.68
1466,3,Jeff Duncan,Republican,White,0.68
1467,3,Jeff Duncan,Republican,White,0.68
1468,3,Jeff Duncan,Republican,White,0.68
1469,3,Jeff Duncan,Republican,White,0.68
1470,3,Jeff Duncan,Republican,White,0.68
1471,3,Jeff Duncan,Republican,White,0.68
1472,3,Jeff Duncan,Republican,White,0.68
1473,3,Jeff Duncan,Republican,White,0.68
1474,3,Jeff Duncan,Republican,White,0.68
1475,3,Jeff Duncan,Republican,White,0.68
1476,3,Jeff Duncan,Republican,White,0.68
1477,3,Jeff Duncan,Republican,White,0.68
1478,3,Jeff Duncan,Republican,White,0.68
1479,3,Jeff Duncan,Republican,White,0.68
1480,3,Jeff Duncan,Republican,White,0.68
1481,3,Jeff Duncan,Republican,White,0.68
1482,3,Jeff Duncan,Republican,White,0.68
1483,3,Jeff Duncan,Republican,White,0.68
1484,3,Jeff Duncan,Republican,White,0.68
1485,3,Jeff Duncan,Republican,White,0.68
1486,3,Jeff Duncan,Republican,White,0.68
1487,3,Jeff Duncan,Republican,White,0.68
1488,3,Jeff Duncan,Republican,White,0.68
1489,3,Jeff Duncan,Republican,White,0.68
1490,3,Jeff Duncan,Republican,White,0.68
1491,5,Ralph Norman,Republican,White,0.59
1492,5,Ralph Norman,Republican,White,0.59
1493,5,Ralph Norman,Republican,White,0.59
1494,5,Ralph Norman,Republican,White,0.59
1495,5,Ralph Norman,Republican,White,0.59
1496,5,Ralph Norman,Republican,White,0.59
1497,5,Ralph Norman,Republican,White,0.59
1498,5,Ralph Norman,Republican,White,0.59
1499,5,Ralph Norman,Republican,White,0.59
1500,5,Ralph Norman,Republican,White,0.59
1501,5,Ralph Norman,Republican,White,0.59
1502,5,Ralph Norman,Republican,White,0.59
1503,5,Ralph Norman,Republican,White,0.59
1504,5,Ralph Norman,Republican,White,0.59
1505,5,Ralph Norman,Republican,White,0.59
1506,5,Ralph Norman,Republican,White,0.59
1507,5,Ralph Norman,Republican,White,0.59
1508,5,Ralph Norman,Republican,White,0.59
1509,5,Ralph Norman,Republican,White,0.59
1510,5,Ralph Norman,Republican,White,0.59
1511,5,Ralph Norman,Republican,White,0.59
1512,5,Ralph Norman,Republican,White,0.59
1513,2,Joe Wilson,Republican,White,0.6
1514,2,Joe Wilson,Republican,White,0.6
1515,2,Joe Wilson,Republican,White,0.6
1516,2,Joe Wilson,Republican,White,0.6
1517,2,Joe Wilson,Republican,White,0.6
1518,2,Joe Wilson,Republican,White,0.6
1519,2,Joe Wilson,Republican,White,0.6
1520,2,Joe Wilson,Republican,White,0.6
1521,2,Joe Wilson,Republican,White,0.6
1522,2,Joe Wilson,Republican,White,0.6
1523,2,Joe Wilson,Republican,White,0.6
1524,2,Joe Wilson,Republican,White,0.6
1525,2,Joe Wilson,Republican,White,0.6
1526,2,Joe Wilson,Republican,White,0.6
1527,2,Joe Wilson,Republican,White,0.6
1528,2,Joe Wilson,Republican,White,0.6
1529,2,Joe Wilson,Republican,White,0.6
1530,2,Joe Wilson,Republican,White,0.6
1531,2,Joe Wilson,Republican,White,0.6
1532,2,Joe Wilson,Republican,White,0.6
1533,2,Joe Wilson,Republican,White,0.6
1534,2,Joe Wilson,Republican,White,0.6
1535,2,Joe Wilson,Republican,White,0.6
1536,2,Joe Wilson,Republican,White,0.6
1537,2,Joe Wilson,Republican,White,0.6
1538,2,Joe Wilson,Republican,White,0.6
1539,2,Joe Wilson,Republican,White,0.6
1540,2,Joe Wilson,Republican,White,0.6
1541,2,Joe Wilson,Republican,White,0.6
1542,2,Joe Wilson,Republican,White,0.6
1543,2,Joe Wilson,Republican,White,0.6
1544,2,Joe Wilson,Republican,White,0.6
1545,2,Joe Wilson,Republican,White,0.6
1546,2,Joe Wilson,Republican,White,0.6
1547,2,Joe Wilson,Republican,White,0.6
1548,2,Joe Wilson,Republican,White,0.6
1549,2,Joe Wilson,Republican,White,0.6
1550,2,Joe Wilson,Republican,White,0.6
1551,2,Joe Wilson,Republican,White,0.6
1552,2,Joe Wilson,Republican,White,0.6
1553,2,Joe Wilson,Republican,White,0.6
1554,2,Joe Wilson,Republican,White,0.6
1555,2,Joe Wilson,Republican,White,0.6
1556,2,Joe Wilson,Republican,White,0.6
1557,2,Joe Wilson,Republican,White,0.6
1558,2,Joe Wilson,Republican,White,0.6
1559,2,Joe Wilson,Republican,White,0.6
1560,2,Joe Wilson,Republican,White,0.6
1561,2,Joe Wilson,Republican,White,0.6
1562,2,Joe Wilson,Republican,White,0.6
1563,2,Joe Wilson,Republican,White,0.6
1564,2,Joe Wilson,Republican,White,0.6
1565,2,Joe Wilson,Republican,White,0.6
1566,2,Joe Wilson,Republican,White,0.6
1567,2,Joe Wilson,Republican,White,0.6
1568,2,Joe Wilson,Republican,White,0.6
1569,2,Joe Wilson,Republican,White,0.6
1570,2,Joe Wilson,Republican,White,0.6
1571,2,Joe Wilson,Republican,White,0.6
1572,2,Joe Wilson,Republican,White,0.6
1573,2,Joe Wilson,Republican,White,0.6
1574,2,Joe Wilson,Republican,White,0.6
1575,2,Joe Wilson,Republican,White,0.6
1576,2,Joe Wilson,Republican,White,0.6
1577,2,Joe Wilson,Republican,White,0.6
1578,2,Joe Wilson,Republican,White,0.6
1579,2,Joe Wilson,Republican,White,0.6
1580,2,Joe Wilson,Republican,White,0.6
1581,2,Joe Wilson,Republican,White,0.6
1582,2,Joe Wilson,Republican,White,0.6
1583,2,Joe Wilson,Republican,White,0.6
1584,2,Joe Wilson,Republican,White,0.6
1585,2,Joe Wilson,Republican,White,0.6
1586,2,Joe Wilson,Republican,White,0.6
1587,2,Joe Wilson,Republican,White,0.6
1588,2,Joe Wilson,Republican,White,0.6
1589,2,Joe Wilson,Republican,White,0.6
1590,2,Joe Wilson,Republican,White,0.6
1591,2,Joe Wilson,Republican,White,0.6
1592,2,Joe Wilson,Republican,White,0.6
1593,2,Joe Wilson,Republican,White,0.6
1594,2,Joe Wilson,Republican,White,0.6
1595,2,Joe Wilson,Republican,White,0.6
1596,2,Joe Wilson,Republican,White,0.6
1597,2,Joe Wilson,Republican,White,0.6
1598,2,Joe Wilson,Republican,White,0.6
1599,2,Joe Wilson,Republican,White,0.6
1600,2,Joe Wilson,Republican,White,0.6
1601,2,Joe Wilson,Republican,White,0.6
1602,2,Joe Wilson,Republican,White,0.6
1603,2,Joe Wilson,Republican,White,0.6
1604,2,Joe Wilson,Republican,White,0.6
1605,2,Joe Wilson,Republican,White,0.6
1606,2,Joe Wilson,Republican,White,0.6
1607,2,Joe Wilson,Republican,White,0.6
1608,2,Joe Wilson,Republican,White,0.6
1609,3,Jeff Duncan,Republican,White,0.68
1610,3,Jeff Duncan,Republican,White,0.68
1611,3,Jeff Duncan,Republican,White,0.68
1612,3,Jeff Duncan,Republican,White,0.68
1613,3,Jeff Duncan,Republican,White,0.68
1614,3,Jeff Duncan,Republican,White,0.68
1615,3,Jeff Duncan,Republican,White,0.68
1616,3,Jeff Duncan,Republican,White,0.68
1617,3,Jeff Duncan,Republican,White,0.68
1618,3,Jeff Duncan,Republican,White,0.68
1619,3,Jeff Duncan,Republican,White,0.68
1620,7,Russell Fry,Republican,White,0.58
1621,7,Russell Fry,Republican,White,0.58
1622,7,Russell Fry,Republican,White,0.58
1623,7,Russell Fry,Republican,White,0.58
1624,7,Russell Fry,Republican,White,0.58
1625,7,Russell Fry,Republican,White,0.58
1626,7,Russell Fry,Republican,White,0.58
1627,7,Russell Fry,Republican,White,0.58
1628,7,Russell Fry,Republican,White,0.58
1629,7,Russell Fry,Republican,White,0.58
1630,7,Russell Fry,Republican,White,0.58
1631,7,Russell Fry,Republican,White,0.58
1632,7,Russell Fry,Republican,White,0.58
1633,7,Russell Fry,Republican,White,0.58
1634,7,Russell Fry,Republican,White,0.58
1635,7,Russell Fry,Republican,White,0.58
1636,7,Russell Fry,Republican,White,0.58
1637,7,Russell Fry,Republican,White,0.58
1638,7,Russell Fry,Republican,White,0.58
1639,7,Russell Fry,Republican,White,0.58
1640,7,Russell Fry,Republican,White,0.58
1641,7,Russell Fry,Republican,White,0.58
1642,7,Russell Fry,Republican,White,0.58
1643,7,Russell Fry,Republican,White,0.58
1644,7,Russell Fry,Republican,White,0.58
1645,7,Russell Fry,Republican,White,0.58
1646,7,Russell Fry,Republican,White,0.58
1647,7,Russell Fry,Republican,White,0.58
1648,7,Russell Fry,Republican,White,0.58
1649,7,Russell Fry,Republican,White,0.58
1650,7,Russell Fry,Republican,White,0.58
1651,7,Russell Fry,Republican,White,0.58
1652,3,Jeff Duncan,Republican,White,0.68
1653,3,Jeff Duncan,Republican,White,0.68
1654,3,Jeff Duncan,Republican,White,0.68
1655,3,Jeff Duncan,Republican,White,0.68
1656,3,Jeff Duncan,Republican,White,0.68
1657,3,Jeff Duncan,Republican,White,0.68
1658,3,Jeff Duncan,Republican,White,0.68
1659,3,Jeff Duncan,Republican,White,0.68
1660,3,Jeff Duncan,Republican,White,0.68
1661,3,Jeff Duncan,Republican,White,0.68
1662,3,Jeff Duncan,Republican,White,0.68
1663,3,Jeff Duncan,Republican,White,0.68
1664,3,Jeff Duncan,Republican,White,0.68
1665,3,Jeff Duncan,Republican,White,0.68
1666,3,Jeff Duncan,Republican,White,0.68
1667,3,Jeff Duncan,Republican,White,0.68
1668,3,Jeff Duncan,Republican,White,0.68
1669,3,Jeff Duncan,Republican,White,0.68
1670,3,Jeff Duncan,Republican,White,0.68
1671,3,Jeff Duncan,Republican,White,0.68
1672,3,Jeff Duncan,Republican,White,0.68
1673,3,Jeff Duncan,Republican,White,0.68
1674,3,Jeff Duncan,Republican,White,0.68
1675,3,Jeff Duncan,Republican,White,0.68
1676,3,Jeff Duncan,Republican,White,0.68
1677,3,Jeff Duncan,Republican,White,0.68
1678,3,Jeff Duncan,Republican,White,0.68
1679,3,Jeff Duncan,Republican,White,0.68
1680,3,Jeff Duncan,Republican,White,0.68
1681,3,Jeff Duncan,Republican,White,0.68
1682,3,Jeff Duncan,Republican,White,0.68
1683,3,Jeff Duncan,Republican,White,0.68
1684,3,Jeff Duncan,Republican,White,0.68
1685,3,Jeff Duncan,Republican,White,0.68
1686,3,Jeff Duncan,Republican,White,0.68
1687,3,Jeff Duncan,Republican,White,0.68
1688,3,Jeff Duncan,Republican,White,0.68
1689,3,Jeff Duncan,Republican,White,0.68
1690,3,Jeff Duncan,Republican,White,0.68
1691,3,Jeff Duncan,Republican,White,0.68
1692,3,Jeff Duncan,Republican,White,0.68
1693,3,Jeff Duncan,Republican,White,0.68
1694,3,Jeff Duncan,Republican,White,0.68
1695,3,Jeff Duncan,Republican,White,0.68
1696,3,Jeff Duncan,Republican,White,0.68
1697,3,Jeff Duncan,Republican,White,0.68
1698,3,Jeff Duncan,Republican,White,0.68
1699,3,Jeff Duncan,Republican,White,0.68
1700,3,Jeff Duncan,Republican,White,0.68
1701,3,Jeff Duncan,Republican,White,0.68
1702,3,Jeff Duncan,Republican,White,0.68
1703,3,Jeff Duncan,Republican,White,0.68
1704,3,Jeff Duncan,Republican,White,0.68
1705,3,Jeff Duncan,Republican,White,0.68
1706,3,Jeff Duncan,Republican,White,0.68
1707,3,Jeff Duncan,Republican,White,0.68
1708,3,Jeff Duncan,Republican,White,0.68
1709,3,Jeff Duncan,Republican,White,0.68
1710,3,Jeff Duncan,Republican,White,0.68
1711,3,Jeff Duncan,Republican,White,0.68
1712,3,Jeff Duncan,Republican,White,0.68
1713,6,Jim Clyburn,Democrat,Black,0.65
1714,2,Joe Wilson,Republican,White,0.6
1715,6,Jim Clyburn,Democrat,Black,0.65
1716,6,Jim Clyburn,Democrat,Black,0.65
1717,6,Jim Clyburn,Democrat,Black,0.65
1718,6,Jim Clyburn,Democrat,Black,0.65
1719,6,Jim Clyburn,Democrat,Black,0.65
1720,2,Joe Wilson,Republican,White,0.6
1721,2,Joe Wilson,Republican,White,0.6
1722,2,Joe Wilson,Republican,White,0.6
1723,2,Joe Wilson,Republican,White,0.6
1724,6,Jim Clyburn,Democrat,Black,0.65
1725,6,Jim Clyburn,Democrat,Black,0.65
1726,6,Jim Clyburn,Democrat,Black,0.65
1727,6,Jim Clyburn,Democrat,Black,0.65
1728,6,Jim Clyburn,Democrat,Black,0.65
1729,6,Jim Clyburn,Democrat,Black,0.65
1730,6,Jim Clyburn,Democrat,Black,0.65
1731,6,Jim Clyburn,Democrat,Black,0.65
1732,2,Joe Wilson,Republican,White,0.6
1733,2,Joe Wilson,Republican,White,0.6
1734,2,Joe Wilson,Republican,White,0.6
1735,6,Jim Clyburn,Democrat,Black,0.65
1736,2,Joe Wilson,Republican,White,0.6
1737,2,Joe Wilson,Republican,White,0.6
1738,2,Joe Wilson,Republican,White,0.6
1739,6,Jim Clyburn,Democrat,Black,0.65
1740,6,Jim Clyburn,Democrat,Black,0.65
1741,6,Jim Clyburn,Democrat,Black,0.65
1742,6,Jim Clyburn,Democrat,Black,0.65
1743,6,Jim Clyburn,Democrat,Black,0.65
1744,6,Jim Clyburn,Democrat,Black,0.65
1745,6,Jim Clyburn,Democrat,Black,0.65
1746,6,Jim Clyburn,Democrat,Black,0.65
1747,6,Jim Clyburn,Democrat,Black,0.65
1748,6,Jim Clyburn,Democrat,Black,0.65
1749,2,Joe Wilson,Republican,White,0.6
1750,6,Jim Clyburn,Democrat,Black,0.65
1751,6,Jim Clyburn,Democrat,Black,0.65
1752,6,Jim Clyburn,Democrat,Black,0.65
1753,6,Jim Clyburn,Democrat,Black,0.65
1754,2,Joe Wilson,Republican,White,0.6
1755,6,Jim Clyburn,Democrat,Black,0.65
1756,6,Jim Clyburn,Democrat,Black,0.65
1757,6,Jim Clyburn,Democrat,Black,0.65
1758,6,Jim Clyburn,Democrat,Black,0.65
1759,6,Jim Clyburn,Democrat,Black,0.65
1760,6,Jim Clyburn,Democrat,Black,0.65
1761,6,Jim Clyburn,Democrat,Black,0.65
1762,6,Jim Clyburn,Democrat,Black,0.65
1763,6,Jim Clyburn,Democrat,Black,0.65
1764,6,Jim Clyburn,Democrat,Black,0.65
1765,6,Jim Clyburn,Democrat,Black,0.65
1766,3,Jeff Duncan,Republican,White,0.68
1767,3,Jeff Duncan,Republican,White,0.68
1768,3,Jeff Duncan,Republican,White,0.68
1769,3,Jeff Duncan,Republican,White,0.68
1770,3,Jeff Duncan,Republican,White,0.68
1771,3,Jeff Duncan,Republican,White,0.68
1772,3,Jeff Duncan,Republican,White,0.68
1773,3,Jeff Duncan,Republican,White,0.68
1774,3,Jeff Duncan,Republican,White,0.68
1775,3,Jeff Duncan,Republican,White,0.68
1776,3,Jeff Duncan,Republican,White,0.68
1777,3,Jeff Duncan,Republican,White,0.68
1778,3,Jeff Duncan,Republican,White,0.68
1779,3,Jeff Duncan,Republican,White,0.68
1780,3,Jeff Duncan,Republican,White,0.68
1781,3,Jeff Duncan,Republican,White,0.68
1782,3,Jeff Duncan,Republican,White,0.68
1783,3,Jeff Duncan,Republican,White,0.68
1784,3,Jeff Duncan,Republican,White,0.68
1785,3,Jeff Duncan,Republican,White,0.68
1786,3,Jeff Duncan,Republican,White,0.68
1787,3,Jeff Duncan,Republican,White,0.68
1788,3,Jeff Duncan,Republican,White,0.68
1789,3,Jeff Duncan,Republican,White,0.68
1790,3,Jeff Duncan,Republican,White,0.68
1791,3,Jeff Duncan,Republican,White,0.68
1792,3,Jeff Duncan,Republican,White,0.68
1793,3,Jeff Duncan,Republican,White,0.68
1794,3,Jeff Duncan,Republican,White,0.68
1795,3,Jeff Duncan,Republican,White,0.68
1796,3,Jeff Duncan,Republican,White,0.68
1797,3,Jeff Duncan,Republican,White,0.68
1798,3,Jeff Duncan,Republican,White,0.68
1799,3,Jeff Duncan,Republican,White,0.68
1800,3,Jeff Duncan,Republican,White,0.68
1801,3,Jeff Duncan,Republican,White,0.68
1802,3,Jeff Duncan,Republican,White,0.68
1803,3,Jeff Duncan,Republican,White,0.68
1804,3,Jeff Duncan,Republican,White,0.68
1805,3,Jeff Duncan,Republican,White,0.68
1806,3,Jeff Duncan,Republican,White,0.68
1807,3,Jeff Duncan,Republican,White,0.68
1808,3,Jeff Duncan,Republican,White,0.68
1809,3,Jeff Duncan,Republican,White,0.68
1810,3,Jeff Duncan,Republican,White,0.68
1811,3,Jeff Duncan,Republican,White,0.68
1812,3,Jeff Duncan,Republican,White,0.68
1813,3,Jeff Duncan,Republican,White,0.68
1814,3,Jeff Duncan,Republican,White,0.68
1815,3,Jeff Duncan,Republican,White,0.68
1816,3,Jeff Duncan,Republican,White,0.68
1817,3,Jeff Duncan,Republican,White,0.68
1818,3,Jeff Duncan,Republican,White,0.68
1819,3,Jeff Duncan,Republican,White,0.68
1820,3,Jeff Duncan,Republican,White,0.68
1821,3,Jeff Duncan,Republican,White,0.68
1822,3,Jeff Duncan,Republican,White,0.68
1823,3,Jeff Duncan,Republican,White,0.68
1824,3,Jeff Duncan,Republican,White,0.68
1825,3,Jeff Duncan,Republican,White,0.68
1826,3,Jeff Duncan,Republican,White,0.68
1827,2,Joe Wilson,Republican,White,0.6
1828,6,Jim Clyburn,Democrat,Black,0.65
1829,2,Joe Wilson,Republican,White,0.6
1830,2,Joe Wilson,Republican,White,0.6
1831,6,Jim Clyburn,Democrat,Black,0.65
